"","species_id","english_name"
"10549",40425,"Black Skimmer (cinerascens)"
"10550",40427,"Brown Skua (Falkland)"
"10551",40428,"Brown Skua (Tristan)"
"10552",40429,"Parasitic/Pomarine Jaeger"
"10553",40430,"Long-tailed/Pomarine Jaeger"
"10554",40431,"Long-tailed/Parasitic Jaeger"
"10555",40432,"Thick-billed/Common Murre"
"10556",40433,"Black Guillemot (grylle Group)"
"10557",40434,"Black Guillemot (mandtii)"
"10558",40435,"Pigeon Guillemot (columba Group)"
"10559",40436,"Pigeon Guillemot (snowi)"
"10560",40437,"Scripps's/Guadalupe/Craveri's Murrelet"
"10561",40438,"murrelet sp."
"10562",40439,"Band-tailed Pigeon (Northern)"
"10563",40440,"Band-tailed Pigeon (White-necked)"
"10564",40441,"Rock/Band-tailed Pigeon"
"10565",40442,"Mourning Dove (Caribbean)"
"10566",40443,"Mourning Dove (Mainland)"
"10567",40444,"ground dove/Inca Dove"
"10568",40447,"Gray-chested Dove (cassinii)"
"10569",40448,"Gray-chested Dove (rufinucha)"
"10570",40449,"Gray-chested Dove (cerviniventris)"
"10571",40450,"New Zealand Pigeon (New Zealand)"
"10572",40451,"Chatham Islands Pigeon"
"10573",40452,"Painted Parakeet (Painted)"
"10574",40454,"large parakeet sp. (former Aratinga sp.)"
"10575",40455,"parakeet sp."
"10576",40456,"White-winged x Yellow-chevroned Parakeet (hybrid)"
"10577",40457,"White-winged/Yellow-chevroned Parakeet"
"10578",40458,"Yellow-headed Amazon (Tres Marias Is.)"
"10579",40459,"Yellow-headed Amazon (Mainland)"
"10580",40460,"amazon sp."
"10581",40461,"parrot sp."
"10582",40462,"Squirrel Cuckoo (West Mexico)"
"10583",40463,"Squirrel Cuckoo (Middle America)"
"10584",40464,"Smooth-billed/Groove-billed Ani"
"10585",40465,"Western Screech-Owl (Northern)"
"10586",40466,"Western Screech-Owl (Sutton's)"
"10587",40467,"Eastern Screech-Owl (Northern)"
"10588",40468,"Eastern Screech-Owl (McCall's)"
"10589",40470,"Vermiculated Screech-Owl (Choco)"
"10590",40473,"Northern Pygmy-Owl (Rocky Mts.)"
"10591",40476,"Burrowing Owl (Western)"
"10592",40477,"Burrowing Owl (Florida)"
"10593",40478,"Spotted Owl (Northern)"
"10594",40479,"Spotted Owl (California)"
"10595",40480,"Spotted Owl (Mexican)"
"10596",40482,"Short-eared Owl (Northern)"
"10597",40483,"Short-eared Owl (Antillean)"
"10598",40484,"Rufous Nightjar (South American)"
"10599",40485,"Rufous Nightjar (St. Lucia)"
"10600",40486,"Rufous Nightjar (Northern)"
"10601",40491,"Black Swift (borealis)"
"10602",40492,"Black Swift (costaricensis)"
"10603",40493,"Black Swift (niger)"
"10604",40494,"Chimney/Vaux's Swift"
"10605",40495,"Chaetura sp."
"10606",40496,"Long-billed Hermit (Central American)"
"10607",40497,"Mexican Hermit (Mexican)"
"10608",40498,"hermit sp."
"10609",40499,"Mexican Violetear"
"10610",40500,"Lesser Violetear (Costa Rican)"
"10611",40501,"Antillean Crested Hummingbird (Lesser Antilles)"
"10612",40502,"Antillean Crested Hummingbird (St. Vincent)"
"10613",40503,"Antillean Crested Hummingbird (Barbados)"
"10614",40504,"Antillean Crested Hummingbird (Grenadines and Grenada)"
"10615",40505,"Canivet's Emerald (Canivet's)"
"10616",40506,"Canivet's Emerald (Salvin's)"
"10617",40507,"Broad-billed Hummingbird"
"10618",40508,"Turquoise-crowned Hummingbird"
"10619",40509,"Tres Marias Hummingbird"
"10620",40512,"Rivoli's x Berylline Hummingbird (hybrid)"
"10621",40513,"Rufous-tailed Hummingbird (Rufous-tailed)"
"10622",40514,"Rufous-tailed Hummingbird (Escudo)"
"10623",40515,"Cinnamon Hummingbird (Tres Marias Is.)"
"10624",40516,"Cinnamon Hummingbird (Mainland)"
"10625",40517,"Green-fronted Hummingbird (Green-fronted)"
"10626",40518,"Green-fronted Hummingbird (Cinnamon-sided)"
"10627",40519,"Amethyst-throated Mountain-gem (Amethyst-throated)"
"10628",40520,"Amethyst-throated Mountain-gem (Violet-throated)"
"10629",40521,"White-throated Mountain-gem (Blue-tailed)"
"10630",40523,"Rivoli's Hummingbird"
"10631",40524,"Talamanca Hummingbird"
"10632",40525,"Archilochus sp."
"10633",40526,"Anna's/Costa's Hummingbird"
"10634",40527,"Allen's Hummingbird (nominate)"
"10635",40528,"Allen's Hummingbird (sedentarius)"
"10636",40529,"Rufous/Allen's Hummingbird"
"10637",40530,"Volcano Hummingbird (Purple-throated)"
"10638",40531,"Volcano Hummingbird (Rose-throated)"
"10639",40532,"Selasphorus sp."
"10640",40533,"Blue-capped Motmot"
"10641",40534,"Lesson's Motmot"
"10642",40535,"Whooping Motmot"
"10643",40536,"Blue-crowned Motmot (South American)"
"10644",40539,"Rufous-tailed Jacamar (nominate)"
"10645",40540,"Rufous-tailed Jacamar (Black-chinned)"
"10646",40545,"Red-crowned x Hoffmann's Woodpecker (hybrid)"
"10647",40546,"Golden-fronted Woodpecker (Northern)"
"10648",40547,"Golden-fronted Woodpecker (East Mexico)"
"10649",40548,"Golden-fronted Woodpecker (West Mexico)"
"10650",40549,"Golden-fronted x Red-bellied Woodpecker (hybrid)"
"10651",40550,"Yellow-bellied/Red-naped Sapsucker"
"10652",40551,"Red-naped x Red-breasted Sapsucker (hybrid)"
"10653",40552,"Downy/Hairy Woodpecker"
"10654",40553,"American Three-toed Woodpecker (Rocky Mts.)"
"10655",40554,"American Three-toed Woodpecker (Northwest)"
"10656",40555,"American Three-toed Woodpecker (Eastern)"
"10657",40556,"Golden-olive Woodpecker (Golden-olive)"
"10658",40557,"Golden-olive Woodpecker (Bronze-winged)"
"10659",40560,"Guatemalan Flicker"
"10660",40561,"Northern/Gilded Flicker"
"10661",40562,"Rusty-backed Spinetail"
"10662",40563,"Coiba Spinetail"
"10663",40564,"Eastern Woodhaunter"
"10664",40566,"Fawn-throated Foliage-gleaner (Mexican)"
"10665",40567,"Buff-throated Foliage-gleaner (amusos)"
"10666",40568,"Buff-throated Foliage-gleaner (hypophaeus)"
"10667",40569,"Chiriqui Foliage-gleaner"
"10668",40570,"Ochre-throated Foliage-gleaner (pallidigularis)"
"10669",40571,"Black-faced Antthrush (Central American)"
"10670",40573,"Streak-chested Antpitta (Eastern Panama)"
"10671",40574,"Streak-chested Antpitta (Atlantic Slope)"
"10672",40575,"Streak-chested Antpitta (Pacific Slope)"
"10673",40576,"Greenish Elaenia (West Mexico)"
"10674",40577,"Greenish Elaenia (Greenish)"
"10675",40578,"Caribbean Elaenia (Caribbean)"
"10676",40579,"Caribbean Elaenia (Chinchorro)"
"10677",40580,"White-fronted Tyrannulet (Zeledon's)"
"10678",40581,"Rough-legged Tyrannulet"
"10679",40582,"Tufted Flycatcher (Mexican)"
"10680",40583,"Tufted Flycatcher (Costa Rican)"
"10681",40584,"Western/Eastern Wood-Pewee"
"10682",40585,"Lesser Antillean Pewee (Lesser Antilles)"
"10683",40586,"Lesser Antillean Pewee (Puerto Rico)"
"10684",40587,"Lesser Antillean Pewee (St. Lucia)"
"10685",40589,"Willow Flycatcher (Northwestern)"
"10686",40593,"Dusky-capped Flycatcher (olivascens)"
"10687",40594,"Dusky-capped Flycatcher (East Mexico)"
"10688",40595,"Brown-crested Flycatcher (Arizona)"
"10689",40596,"Brown-crested Flycatcher (Texas)"
"10690",40597,"Myiarchus sp."
"10691",40599,"Couch's Kingbird x Scissor-tailed Flycatcher (hybrid)"
"10692",40600,"Western Kingbird x Scissor-tailed Flycatcher (hybrid)"
"10693",40601,"Fork-tailed Flycatcher (savana)"
"10694",40602,"Fork-tailed Flycatcher (monachus)"
"10695",40603,"Northern Schiffornis"
"10696",40604,"Thrush-like Schiffornis (Southern)"
"10697",40605,"shrike sp."
"10698",40606,"Mangrove Vireo (Southern Central America)"
"10699",40607,"Mangrove Vireo (Northern Central America)"
"10700",40608,"Mangrove Vireo (West Mexico)"
"10701",40609,"Bell's Vireo (Eastern)"
"10702",40610,"Bell's Vireo (Arizona)"
"10703",40611,"Cassin's/Plumbeous Vireo"
"10704",40612,"Cassin's/Blue-headed Vireo"
"10705",40613,"Hutton's Vireo (Pacific)"
"10706",40614,"Hutton's Vireo (Interior)"
"10707",40615,"Warbling Vireo (Eastern)"
"10708",40616,"Warbling Vireo (Western)"
"10709",40617,"Lesser Greenlet (Northern)"
"10710",40618,"Lesser Greenlet (Gray-headed)"
"10711",40619,"Rufous-browed Peppershrike (Northern)"
"10712",40620,"Rufous-browed Peppershrike (Cozumel I.)"
"10713",40622,"Canada Jay (Rocky Mts.)"
"10714",40623,"Canada Jay (Pacific)"
"10715",40624,"Green x Blue Jay (hybrid)"
"10716",40625,"Black-throated x White-throated Magpie-Jay (hybrid)"
"10717",40626,"California Scrub-Jay"
"10718",40627,"Woodhouse's Scrub-Jay (Woodhouse's)"
"10719",40628,"Aphelocoma sp."
"10720",40629,"Mexican Jay (Arizona)"
"10721",40630,"Mexican Jay"
"10722",40632,"Common Raven (Northern)"
"10723",40633,"Common Raven (Southwestern)"
"10724",40634,"North Island Kokako"
"10725",40635,"South Island Kokako"
"10726",40636,"North Island Saddleback"
"10727",40637,"South Island Saddleback"
"10728",40638,"Hawaii Elepaio (Kona coast)"
"10729",40639,"Hawaii Elepaio (Hilo coast)"
"10730",40640,"Hawaii Elepaio (Mauna Kea)"
"10731",40641,"Oahu Elepaio"
"10732",40642,"Kauai Elepaio"
"10733",40643,"Tomtit (South Island)"
"10734",40644,"Tomtit (Snares Is.)"
"10735",40645,"North Island Robin"
"10736",40646,"South Island Robin"
"10737",40647,"Eurasian Skylark (European)"
"10738",40649,"Horned Lark (Western rufous Group)"
"10739",40650,"Horned Lark (Western pale Group)"
"10740",40651,"Horned Lark (Eastern dark Group)"
"10741",40652,"Horned Lark (Shore)"
"10742",40653,"Purple Martin (subis/arboricola)"
"10743",40654,"Purple Martin (hesperia)"
"10744",40655,"new world martin sp. (Progne sp.)"
"10745",40656,"Blue-and-white Swallow (cyanoleuca)"
"10746",40657,"Blue-and-white Swallow (patagonica)"
"10747",40658,"Northern Rough-winged Swallow (Northern)"
"10748",40659,"Northern Rough-winged Swallow (Ridgway's)"
"10749",40660,"Cliff Swallow (pyrrhonota Group)"
"10750",40661,"Cliff Swallow (swainsoni)"
"10751",40663,"Cave Swallow (Yucatan)"
"10752",40664,"Barn Swallow (White-bellied)"
"10753",40666,"Barn Swallow (gutturalis)"
"10754",40667,"Barn Swallow (American)"
"10755",40668,"Carolina x Black-capped Chickadee (hybrid)"
"10756",40669,"Carolina/Black-capped Chickadee"
"10757",40670,"Mountain Chickadee (Rocky Mts.)"
"10758",40671,"Mountain Chickadee (Pacific)"
"10759",40672,"Oak/Juniper Titmouse (Plain Titmouse)"
"10760",40673,"Tufted x Black-crested Titmouse (hybrid)"
"10761",40675,"Bushtit (Pacific)"
"10762",40676,"Bushtit (Interior)"
"10763",40678,"White-breasted Nuthatch (Eastern)"
"10764",40679,"White-breasted Nuthatch (Interior West)"
"10765",40680,"White-breasted Nuthatch (Pacific)"
"10766",40681,"Brown-headed Nuthatch"
"10767",40682,"Bahama Nuthatch"
"10768",40683,"Rock Wren (Central American)"
"10769",40684,"Rock Wren (Northern)"
"10770",40685,"Bay Wren (Central American)"
"10771",40686,"Bay Wren (South American)"
"10772",40687,"Carolina Wren (Northern)"
"10773",40688,"Carolina Wren (Northeast Mexico/South Texas)"
"10774",40689,"Carolina Wren (White-browed)"
"10775",40690,"Cabanis's/Isthmian Wren"
"10776",40691,"Canebrake Wren"
"10777",40692,"Bewick's Wren (Pacific)"
"10778",40693,"Bewick's Wren (Interior West)"
"10779",40694,"Bewick's Wren (bewickii)"
"10780",40695,"Northern House Wren (Northern)"
"10781",40697,"House Wren (Caribbean)"
"10782",40698,"Cozumel Wren"
"10783",40699,"House Wren (Southern)"
"10784",40700,"Pacific Wren (alascensis Group)"
"10785",40702,"Winter Wren"
"10786",40703,"Sedge Wren"
"10787",40704,"Sedge Wren (Middle America)"
"10788",40705,"Marsh Wren (paludicola Group)"
"10789",40706,"Marsh Wren (plesius Group)"
"10790",40707,"Marsh Wren (palustris Group)"
"10791",40708,"Sedge/Marsh Wren"
"10792",40709,"White-bellied Wren (Middle America)"
"10793",40710,"White-bellied Wren (West Mexico)"
"10794",40712,"American Dipper (Northern)"
"10795",40713,"American Dipper (Costa Rican)"
"10796",40714,"kinglet sp."
"10797",40715,"Blue-gray Gnatcatcher (Eastern)"
"10798",40716,"Blue-gray Gnatcatcher (Western)"
"10799",40717,"Northern Wheatear (nominate)"
"10800",40718,"Northern Wheatear (Greenland)"
"10801",40720,"bluebird sp."
"10802",40721,"Orange-billed Nightingale-Thrush (Brown-headed)"
"10803",40722,"Orange-billed Nightingale-Thrush (Gray-headed)"
"10804",40723,"Slaty-backed Nightingale-Thrush (Slaty-backed)"
"10805",40724,"Slaty-backed Nightingale-Thrush (Northern)"
"10806",40725,"Swainson's Thrush (Russet-backed)"
"10807",40726,"Swainson's Thrush (Olive-backed)"
"10808",40727,"Hermit Thrush (guttatus Group)"
"10809",40728,"Hermit Thrush (auduboni Group)"
"10810",40729,"Hermit Thrush (faxoni/crymophilus)"
"10811",40730,"Catharus sp."
"10812",40731,"Naumann's Thrush"
"10813",40732,"Dusky Thrush"
"10814",40733,"Rufous-backed Robin (Rufous-backed)"
"10815",40734,"Rufous-backed Robin (Grayson's)"
"10816",40735,"American Robin (American)"
"10817",40736,"American Robin (San Lucas)"
"10818",40737,"Turdus sp."
"10819",40738,"Brown/Long-billed Thrasher"
"10820",40739,"Curve-billed Thrasher (curvirostre Group)"
"10821",40740,"Curve-billed Thrasher (palmeri Group)"
"10822",40741,"Curve-billed/Bendire's Thrasher"
"10823",40744,"White Wagtail (White-faced)"
"10824",40745,"White Wagtail (ocularis)"
"10825",40746,"American Pipit (rubescens/pacificus)"
"10826",40747,"Siberian Pipit"
"10827",40748,"American Pipit (Western montane)"
"10828",40749,"Bohemian/Cedar Waxwing"
"10829",40752,"Orange-crowned Warbler (celata)"
"10830",40753,"Orange-crowned Warbler (orestera)"
"10831",40754,"Orange-crowned Warbler (lutescens)"
"10832",40755,"Orange-crowned Warbler (sordida)"
"10833",40756,"Nashville Warbler (ruficapilla)"
"10834",40757,"Nashville Warbler (ridgwayi)"
"10835",40759,"Tropical Parula (Northeast Mexico)"
"10836",40760,"Tropical Parula (West Mexico)"
"10837",40761,"Tropical Parula (Tres Marias Is.)"
"10838",40762,"Tropical Parula (Socorro I.)"
"10839",40763,"Tropical Parula (South Mexico and Guatemala)"
"10840",40764,"Tropical Parula (Central American)"
"10841",40765,"Tropical Parula (Coiba I.)"
"10842",40766,"Tropical Parula (Eastern Panama)"
"10843",40770,"Yellow-rumped Warbler (Myrtle x Audubon's)"
"10844",40771,"Yellow-rumped Warbler (West Mexico)"
"10845",40772,"Yellow-rumped Warbler (Goldman's)"
"10846",40773,"Palm x Yellow-rumped Warbler (hybrid)"
"10847",40775,"Yellow-throated Warbler (albilora)"
"10848",40777,"Bahama Warbler"
"10849",40778,"Masked Yellowthroat (Masked)"
"10850",40779,"Olive-crowned Yellowthroat (Chiriqui)"
"10851",40780,"Wilson's Warbler (pileolata)"
"10852",40781,"Wilson's Warbler (pusilla)"
"10853",40782,"Wilson's Warbler (chryseola)"
"10854",40783,"Red Warbler (Gray-cheeked)"
"10855",40784,"Red Warbler (White-cheeked)"
"10856",40785,"Rufous-capped Warbler (rufifrons Group)"
"10857",40786,"Rufous-capped Warbler (salvini)"
"10858",40787,"Chestnut-capped Warbler"
"10859",40788,"Yellow-breasted Chat (virens)"
"10860",40789,"Yellow-breasted Chat (auricollis)"
"10861",40790,"new world warbler sp."
"10862",40791,"Bananaquit (Mainland)"
"10863",40792,"Bananaquit (Caribbean)"
"10864",40793,"Bananaquit (Cozumel I.)"
"10865",40794,"Common Bush-Tanager (Northeast Mexico)"
"10866",40795,"Common Chlorospingus (Central Panama)"
"10867",40796,"Common Bush-Tanager (nominate)"
"10868",40797,"Common Chlorospingus (Middle America)"
"10869",40798,"Hepatic Tanager (Northern)"
"10870",40799,"Hepatic Tanager (Highland)"
"10871",40800,"Hepatic Tanager (Lowland)"
"10872",40801,"Summer Tanager (Western)"
"10873",40802,"Summer Tanager (Eastern)"
"10874",40803,"Western x Flame-colored Tanager (hybrid)"
"10875",40804,"Flame-rumped Tanager (Flame-rumped)"
"10876",40805,"Flame-rumped Tanager (Lemon-rumped)"
"10877",40806,"Western Spindalis (Bahamas Black-backed)"
"10878",40807,"Western Spindalis (Bahamas Green-backed)"
"10879",40808,"Western Spindalis (Cuban)"
"10880",40809,"Western Spindalis (Grand Cayman I.)"
"10881",40810,"Western Spindalis (Cozumel I.)"
"10882",40811,"Thraupidae sp."
"10883",40815,"Chestnut-capped Brushfinch (Chestnut-capped)"
"10884",40816,"Chestnut-capped Brushfinch (Plain-breasted)"
"10885",40817,"White-faced Ground-Sparrow"
"10886",40818,"Cabanis's Ground-Sparrow"
"10887",40819,"Spotted x Collared Towhee (hybrid)"
"10888",40820,"Spotted Towhee (oregonus Group)"
"10889",40821,"Spotted Towhee (maculatus Group)"
"10890",40822,"Spotted Towhee (Olive-backed)"
"10891",40824,"Spotted x Eastern Towhee (hybrid)"
"10892",40825,"Eastern Towhee (Red-eyed)"
"10893",40826,"Eastern Towhee (White-eyed)"
"10894",40827,"Canyon/Abert's Towhee"
"10895",40830,"Spizella sp./American Tree Sparrow"
"10896",40831,"Bell's Sparrow (cinerea)"
"10897",40832,"Bell's Sparrow (clementeae)"
"10898",40834,"Savannah Sparrow (Eastern)"
"10899",40835,"Savannah Sparrow (Western)"
"10900",40837,"Nelson's Sparrow (Interior)"
"10901",40838,"Nelson's Sparrow (Atlantic Coast)"
"10902",40839,"Nelson's x Saltmarsh Sparrow (hybrid)"
"10903",40841,"Seaside Sparrow (Atlantic)"
"10904",40842,"Seaside Sparrow (Gulf of Mexico)"
"10905",40843,"Seaside Sparrow (Dusky)"
"10906",40844,"Ammodramus sp."
"10907",40845,"Fox Sparrow (Red)"
"10908",40846,"Fox Sparrow (Sooty)"
"10909",40847,"Fox Sparrow (Slate-colored)"
"10910",40848,"Fox Sparrow (Thick-billed)"
"10911",40849,"White-crowned x White-throated Sparrow (hybrid)"
"10912",40850,"Dark-eyed Junco x White-throated Sparrow (hybrid)"
"10913",40851,"White-crowned Sparrow (oriantha)"
"10914",40852,"White-crowned Sparrow (leucophrys)"
"10915",40853,"White-crowned Sparrow (Gambel's)"
"10916",40854,"White-crowned Sparrow (nuttalli)"
"10917",40855,"White-crowned Sparrow (pugetensis)"
"10918",40856,"White-crowned/White-throated Sparrow"
"10919",40857,"Golden-crowned x White-throated Sparrow (hybrid)"
"10920",40858,"Zonotrichia sp."
"10921",40859,"Dark-eyed Junco (Red-backed)"
"10922",40860,"Yellow-eyed Junco"
"10923",40861,"Baird's Junco"
"10924",40862,"Yellow-eyed Junco (Chiapas)"
"10925",40863,"Yellow-eyed Junco (Guatemalan)"
"10926",40864,"Dark-eyed/Yellow-eyed Junco"
"10927",40865,"sparrow sp."
"10928",40866,"Snow x McKay's Bunting (hybrid)"
"10929",40867,"Yellow Grosbeak (Guatemalan)"
"10930",40868,"Yellow Grosbeak (Northern)"
"10931",40869,"Rose-breasted x Black-headed Grosbeak (hybrid)"
"10932",40870,"Rose-breasted/Black-headed Grosbeak"
"10933",40871,"Blue Bunting (Middle America)"
"10934",40872,"Blue Bunting (West Mexico)"
"10935",40874,"Lazuli/Indigo Bunting"
"10936",40875,"Passerina sp."
"10937",40876,"Red-winged Blackbird (Red-winged)"
"10938",40877,"Red-winged Blackbird (California Bicolored)"
"10939",40878,"Eastern Meadowlark (Eastern)"
"10940",40879,"Eastern Meadowlark (Cuban)"
"10941",40880,"Common Grackle (Florida/Purple)"
"10942",40881,"Common Grackle (Bronzed)"
"10943",40882,"Boat-tailed Grackle (major)"
"10944",40883,"Boat-tailed Grackle (Gulf Coast)"
"10945",40884,"grackle sp."
"10946",40885,"Shiny/Brown-headed Cowbird"
"10947",40886,"Bronzed/Brown-headed Cowbird"
"10948",40887,"Hispaniolan Oriole"
"10949",40888,"Cuban Oriole"
"10950",40889,"Bahama Oriole"
"10951",40890,"Puerto Rican Oriole"
"10952",40891,"Hooded Oriole (nelsoni Group)"
"10953",40892,"Hooded Oriole (cucullatus/sennetti)"
"10954",40893,"Orchard/Hooded Oriole"
"10955",40894,"Streak-backed Oriole (West Mexican)"
"10956",40895,"Streak-backed Oriole (Tres Marias Is.)"
"10957",40897,"Altamira x Audubon's Oriole (hybrid)"
"10958",40898,"Audubon's Oriole (Audubon's)"
"10959",40899,"Audubon's Oriole (Dickey's)"
"10960",40901,"new world oriole sp."
"10961",40902,"Scrub Euphonia"
"10962",40903,"West Mexican Euphonia"
"10963",40904,"Gray-crowned Rosy-Finch (Hepburn's)"
"10964",40905,"Gray-crowned Rosy-Finch (Pribilof Is.)"
"10965",40906,"Gray-crowned Rosy-Finch (Hepburn's)"
"10966",40907,"Gray-crowned Rosy-Finch (Gray-crowned)"
"10967",40908,"Purple Finch (Eastern)"
"10968",40909,"Purple Finch (Western)"
"10969",40910,"House/Purple Finch"
"10970",40911,"Red Crossbill (Appalachian or type 1)"
"10971",40912,"Red Crossbill (Ponderosa Pine or type 2)"
"10972",40913,"Red Crossbill (Western Hemlock or type 3)"
"10973",40914,"Red Crossbill (Douglas-fir or type 4)"
"10974",40915,"Red Crossbill (Lodgepole Pine or type 5)"
"10975",40916,"Red Crossbill (Sierra Madre or type 6)"
"10976",40917,"Red Crossbill (Enigmatic or type 7)"
"10977",40918,"Red Crossbill (Newfoundland or type 8)"
"10978",40919,"Redpoll (flammea)"
"10979",40920,"Redpoll (rostrata/islandica)"
"10980",40921,"Redpoll (exilipes)"
"10981",40922,"Redpoll (hornemanni)"
"10982",40924,"Pine Siskin (Chiapas)"
